route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,shape_id,direction_id
AIR,S1,AIR_402_V5,Center City Philadelphia,402,402,AIRI_IB_1,0
AIR,S2,AIR_402_V6,Center City Philadelphia,402,402,AIRI_IB_3,0
AIR,S3,AIR_402_V7,Center City Philadelphia,402,402,AIRI_IB_3,0
AIR,S1,AIR_404_V5,Center City Philadelphia,404,404,AIRI_IB_3,0
AIR,S2,AIR_406_V6,Center City Philadelphia,406,406,AIRI_IB_3,0
AIR,S3,AIR_406_V7,Center City Philadelphia,406,406,AIRI_IB_3,0
AIR,S2,AIR_410_V6,Center City Philadelphia,410,410,AIRI_IB_3,0
AIR,S3,AIR_410_V7,Center City Philadelphia,410,410,AIRI_IB_3,0
AIR,S1,AIR_412_V5,Center City Philadelphia,412,412,AIRI_IB_3,0
AIR,S2,AIR_414_V6,Center City Philadelphia,414,414,AIRI_IB_3,0
AIR,S3,AIR_414_V7,Center City Philadelphia,414,414,AIRI_IB_3,0
AIR,S1,AIR_416_V5,Center City Philadelphia,416,416,AIRI_IB_3,0
AIR,S2,AIR_418_V6,Center City Philadelphia,418,418,AIRI_IB_3,0
AIR,S3,AIR_418_V7,Center City Philadelphia,418,418,AIRI_IB_3,0
AIR,S1,AIR_420_V5,Center City Philadelphia,420,420,AIRI_IB_3,0
AIR,S1,AIR_4222_V5,Center City Philadelphia,4222,4222,AIRI_IB_4,0
AIR,S2,AIR_422_V6,Center City Philadelphia,422,422,AIRI_IB_3,0
AIR,S3,AIR_422_V7,Center City Philadelphia,422,422,AIRI_IB_3,0
AIR,S1,AIR_424_V5,Center City Philadelphia,424,424,AIRI_IB_3,0
AIR,S2,AIR_426_V6,Center City Philadelphia,426,426,AIRI_IB_3,0
AIR,S3,AIR_426_V7,Center City Philadelphia,426,426,AIRI_IB_3,0
AIR,S1,AIR_428_V5,Center City Philadelphia,428,428,AIRI_IB_3,0
AIR,S2,AIR_4304_V6,Center City Philadelphia,4304,4304,AIRI_IB_2,0
AIR,S3,AIR_4304_V7,Center City Philadelphia,4304,4304,AIRI_IB_2,0
AIR,S2,AIR_4308_V6,Center City Philadelphia,4308,4308,AIRI_IB_2,0
AIR,S3,AIR_4308_V7,Center City Philadelphia,4308,4308,AIRI_IB_2,0
AIR,S2,AIR_430_V6,Center City Philadelphia,430,430,AIRI_IB_3,0
AIR,S3,AIR_430_V7,Center City Philadelphia,430,430,AIRI_IB_3,0
AIR,S2,AIR_4312_V6,Center City Philadelphia,4312,4312,AIRI_IB_2,0
AIR,S3,AIR_4312_V7,Center City Philadelphia,4312,4312,AIRI_IB_2,0
AIR,S2,AIR_4316_V6,Center City Philadelphia,4316,4316,AIRI_IB_2,0
AIR,S3,AIR_4316_V7,Center City Philadelphia,4316,4316,AIRI_IB_2,0
AIR,S2,AIR_4320_V6,Center City Philadelphia,4320,4320,AIRI_IB_2,0
AIR,S3,AIR_4320_V7,Center City Philadelphia,4320,4320,AIRI_IB_2,0
AIR,S2,AIR_4324_V6,Center City Philadelphia,4324,4324,AIRI_IB_2,0
AIR,S3,AIR_4324_V7,Center City Philadelphia,4324,4324,AIRI_IB_2,0
AIR,S2,AIR_4328_V6,Center City Philadelphia,4328,4328,AIRI_IB_2,0
AIR,S3,AIR_4328_V7,Center City Philadelphia,4328,4328,AIRI_IB_2,0
AIR,S1,AIR_432_V5,Center City Philadelphia,432,432,AIRI_IB_3,0
AIR,S2,AIR_4332_V6,Center City Philadelphia,4332,4332,AIRI_IB_2,0
AIR,S3,AIR_4332_V7,Center City Philadelphia,4332,4332,AIRI_IB_2,0
AIR,S2,AIR_4336_V6,Center City Philadelphia,4336,4336,AIRI_IB_2,0
AIR,S3,AIR_4336_V7,Center City Philadelphia,4336,4336,AIRI_IB_2,0
AIR,S2,AIR_4340_V6,Center City Philadelphia,4340,4340,AIRI_IB_2,0
AIR,S3,AIR_4340_V7,Center City Philadelphia,4340,4340,AIRI_IB_2,0
AIR,S2,AIR_4344_V6,Center City Philadelphia,4344,4344,AIRI_IB_2,0
AIR,S3,AIR_4344_V7,Center City Philadelphia,4344,4344,AIRI_IB_2,0
AIR,S1,AIR_4346_V55,Center City Philadelphia,4346,4346,AIRI_IB_2,0
AIR,S1,AIR_4348_V55,Center City Philadelphia,4348,4348,AIRI_IB_2,0
AIR,S2,AIR_4348_V6,Center City Philadelphia,4348,4348,AIRI_IB_2,0
AIR,S3,AIR_4348_V7,Center City Philadelphia,4348,4348,AIRI_IB_2,0
AIR,S2,AIR_434_V6,Center City Philadelphia,434,434,AIRI_IB_3,0
AIR,S3,AIR_434_V7,Center City Philadelphia,434,434,AIRI_IB_3,0
AIR,S1,AIR_4350_V55,Center City Philadelphia,4350,4350,AIRI_IB_2,0
AIR,S1,AIR_4352_V55,Center City Philadelphia,4352,4352,AIRI_IB_2,0
AIR,S2,AIR_4352_V6,Center City Philadelphia,4352,4352,AIRI_IB_2,0
AIR,S3,AIR_4352_V7,Center City Philadelphia,4352,4352,AIRI_IB_2,0
AIR,S1,AIR_4354_V55,Center City Philadelphia,4354,4354,AIRI_IB_2,0
AIR,S1,AIR_4356_V55,Center City Philadelphia,4356,4356,AIRI_IB_2,0
AIR,S2,AIR_4356_V6,Center City Philadelphia,4356,4356,AIRI_IB_2,0
AIR,S3,AIR_4356_V7,Center City Philadelphia,4356,4356,AIRI_IB_2,0
AIR,S2,AIR_4360_V6,Center City Philadelphia,4360,4360,AIRI_IB_2,0
AIR,S3,AIR_4360_V7,Center City Philadelphia,4360,4360,AIRI_IB_2,0
AIR,S2,AIR_4364_V6,Center City Philadelphia,4364,4364,AIRI_IB_2,0
AIR,S3,AIR_4364_V7,Center City Philadelphia,4364,4364,AIRI_IB_2,0
AIR,S1,AIR_436_V5,Center City Philadelphia,436,436,AIRI_IB_3,0
AIR,S2,AIR_4370_V6,Center City Philadelphia,4370,4370,AIRI_IB_2,0
AIR,S3,AIR_4370_V7,Center City Philadelphia,4370,4370,AIRI_IB_2,0
AIR,S2,AIR_4374_V6,Center City Philadelphia,4374,4374,AIRI_IB_2,0
AIR,S3,AIR_4374_V7,Center City Philadelphia,4374,4374,AIRI_IB_2,0
AIR,S1,AIR_4382_V5,Center City Philadelphia,4382,4382,AIRI_IB_2,0
AIR,S1,AIR_438_V5,Center City Philadelphia,438,438,AIRI_IB_1,0
AIR,S2,AIR_438_V6,Center City Philadelphia,438,438,AIRI_IB_3,0
AIR,S3,AIR_438_V7,Center City Philadelphia,438,438,AIRI_IB_3,0
AIR,S1,AIR_440_V5,Center City Philadelphia,440,440,AIRI_IB_3,0
AIR,S1,AIR_442_V5,Center City Philadelphia,442,442,AIRI_IB_3,0
AIR,S2,AIR_442_V6,Center City Philadelphia,442,442,AIRI_IB_3,0
AIR,S3,AIR_442_V7,Center City Philadelphia,442,442,AIRI_IB_3,0
AIR,S2,AIR_446_V6,Center City Philadelphia,446,446,AIRI_IB_3,0
AIR,S3,AIR_446_V7,Center City Philadelphia,446,446,AIRI_IB_3,0
AIR,S1,AIR_450_V5,Center City Philadelphia,450,450,AIRI_IB_1,0
AIR,S2,AIR_450_V6,Center City Philadelphia,450,450,AIRI_IB_3,0
AIR,S3,AIR_450_V7,Center City Philadelphia,450,450,AIRI_IB_3,0
AIR,S1,AIR_4520_V55,Center City Philadelphia,4520,4520,AIRI_IB_1,0
AIR,S1,AIR_454_V5,Center City Philadelphia,454,454,AIRI_IB_3,0
AIR,S2,AIR_454_V6,Center City Philadelphia,454,454,AIRI_IB_3,0
AIR,S3,AIR_454_V7,Center City Philadelphia,454,454,AIRI_IB_3,0
AIR,S1,AIR_458_V5,Center City Philadelphia,458,458,AIRI_IB_3,0
AIR,S2,AIR_458_V6,Center City Philadelphia,458,458,AIRI_IB_3,0
AIR,S3,AIR_458_V7,Center City Philadelphia,458,458,AIRI_IB_3,0
AIR,S1,AIR_462_V5,Center City Philadelphia,462,462,AIRI_IB_3,0
AIR,S2,AIR_462_V6,Center City Philadelphia,462,462,AIRI_IB_3,0
AIR,S3,AIR_462_V7,Center City Philadelphia,462,462,AIRI_IB_3,0
AIR,S1,AIR_466_V5,Center City Philadelphia,466,466,AIRI_IB_3,0
AIR,S2,AIR_466_V6,Center City Philadelphia,466,466,AIRI_IB_1,0
AIR,S3,AIR_466_V7,Center City Philadelphia,466,466,AIRI_IB_1,0
AIR,S2,AIR_468_V6,Center City Philadelphia,468,468,AIRI_IB_3,0
AIR,S3,AIR_468_V7,Center City Philadelphia,468,468,AIRI_IB_3,0
AIR,S1,AIR_470_V5,Center City Philadelphia,470,470,AIRI_IB_3,0
AIR,S2,AIR_472_V6,Center City Philadelphia,472,472,AIRI_IB_1,0
AIR,S3,AIR_472_V7,Center City Philadelphia,472,472,AIRI_IB_1,0
AIR,S1,AIR_474_V5,Center City Philadelphia,474,474,AIRI_IB_3,0
AIR,S1,AIR_4756_V5,Center City Philadelphia,4756,4756,AIRI_IB_6,0
AIR,S1,AIR_476_V5,Center City Philadelphia,476,476,AIRI_IB_1,0
AIR,S2,AIR_476_V6,Center City Philadelphia,476,476,AIRI_IB_1,0
AIR,S3,AIR_476_V7,Center City Philadelphia,476,476,AIRI_IB_1,0
AIR,S1,AIR_4844_V5,Center City Philadelphia,4844,4844,AIRI_IB_5,0
AIR,S1,AIR_1456_V5,Center City Philadelphia,1456,1456,AIRO_IB_1,0
AIR,S1,AIR_4708_V5,Center City Philadelphia,4708,4708,AIRO_IB_1,0
AIR,S2,AIR_4804_V6,Center City Philadelphia,4804,4804,AIRO_IB_1,0
AIR,S3,AIR_9404_V7,Center City Philadelphia,9404,9404,AIRO_IB_1,0
AIR,S1,AIR_9410_V5,Center City Philadelphia,9410,9410,AIRO_IB_1,0
AIR,S1,AIR_9452_V5,Center City Philadelphia,9452,9452,AIRO_IB_1,0
AIR,S1,AIR_9460_V5,Center City Philadelphia,9460,9460,AIRO_IB_1,0
AIR,S1,AIR_9464_V5,Center City Philadelphia,9464,9464,AIRO_IB_1,0
AIR,S1,AIR_9468_V5,Center City Philadelphia,9468,9468,AIRO_IB_1,0
AIR,S1,AIR_9472_V5,Center City Philadelphia,9472,9472,AIRO_IB_1,0
AIR,S1,AIR_1461_V5,Airport Terminal E F,1461,1461,AIRO_OB_2,1
AIR,S2,AIR_3409_V6,Airport Terminal E F,3409,3409,AIRO_OB_2,1
AIR,S3,AIR_3409_V7,Airport Terminal E F,3409,3409,AIRO_OB_2,1
AIR,S2,AIR_3413_V6,Airport Terminal E F,3413,3413,AIRO_OB_2,1
AIR,S3,AIR_3413_V7,Airport Terminal E F,3413,3413,AIRO_OB_2,1
AIR,S2,AIR_3417_V6,Airport Terminal E F,3417,3417,AIRO_OB_2,1
AIR,S3,AIR_3417_V7,Airport Terminal E F,3417,3417,AIRO_OB_2,1
AIR,S1,AIR_3421_V5,Airport Terminal E F,3421,3421,AIRO_OB_2,1
AIR,S2,AIR_3421_V6,Airport Terminal E F,3421,3421,AIRO_OB_2,1
AIR,S3,AIR_3421_V7,Airport Terminal E F,3421,3421,AIRO_OB_2,1
AIR,S1,AIR_3425_V5,Airport Terminal E F,3425,3425,AIRO_OB_2,1
AIR,S2,AIR_3425_V6,Airport Terminal E F,3425,3425,AIRO_OB_2,1
AIR,S3,AIR_3425_V7,Airport Terminal E F,3425,3425,AIRO_OB_2,1
AIR,S1,AIR_3429_V5,Airport Terminal E F,3429,3429,AIRO_OB_2,1
AIR,S2,AIR_3429_V6,Airport Terminal E F,3429,3429,AIRO_OB_2,1
AIR,S3,AIR_3429_V7,Airport Terminal E F,3429,3429,AIRO_OB_2,1
AIR,S1,AIR_3433_V5,Airport Terminal E F,3433,3433,AIRO_OB_2,1
AIR,S2,AIR_3433_V6,Airport Terminal E F,3433,3433,AIRO_OB_2,1
AIR,S3,AIR_3433_V7,Airport Terminal E F,3433,3433,AIRO_OB_2,1
AIR,S1,AIR_3437_V5,Airport Terminal E F,3437,3437,AIRO_OB_2,1
AIR,S2,AIR_3437_V6,Airport Terminal E F,3437,3437,AIRO_OB_2,1
AIR,S3,AIR_3437_V7,Airport Terminal E F,3437,3437,AIRO_OB_2,1
AIR,S1,AIR_3441_V5,Airport Terminal E F,3441,3441,AIRO_OB_2,1
AIR,S2,AIR_3441_V6,Airport Terminal E F,3441,3441,AIRO_OB_2,1
AIR,S3,AIR_3441_V7,Airport Terminal E F,3441,3441,AIRO_OB_2,1
AIR,S1,AIR_3445_V5,Airport Terminal E F,3445,3445,AIRO_OB_2,1
AIR,S2,AIR_3445_V6,Airport Terminal E F,3445,3445,AIRO_OB_2,1
AIR,S3,AIR_3445_V7,Airport Terminal E F,3445,3445,AIRO_OB_2,1
AIR,S1,AIR_3449_V5,Airport Terminal E F,3449,3449,AIRO_OB_2,1
AIR,S2,AIR_3449_V6,Airport Terminal E F,3449,3449,AIRO_OB_2,1
AIR,S3,AIR_3449_V7,Airport Terminal E F,3449,3449,AIRO_OB_2,1
AIR,S2,AIR_3453_V6,Airport Terminal E F,3453,3453,AIRO_OB_2,1
AIR,S3,AIR_3453_V7,Airport Terminal E F,3453,3453,AIRO_OB_2,1
AIR,S2,AIR_3457_V6,Airport Terminal E F,3457,3457,AIRO_OB_2,1
AIR,S3,AIR_3457_V7,Airport Terminal E F,3457,3457,AIRO_OB_2,1
AIR,S2,AIR_3461_V6,Airport Terminal E F,3461,3461,AIRO_OB_2,1
AIR,S3,AIR_3461_V7,Airport Terminal E F,3461,3461,AIRO_OB_2,1
AIR,S2,AIR_3465_V6,Airport Terminal E F,3465,3465,AIRO_OB_2,1
AIR,S3,AIR_3465_V7,Airport Terminal E F,3465,3465,AIRO_OB_2,1
AIR,S2,AIR_3469_V6,Airport Terminal E F,3469,3469,AIRO_OB_2,1
AIR,S3,AIR_3469_V7,Airport Terminal E F,3469,3469,AIRO_OB_2,1
AIR,S2,AIR_3473_V6,Airport Terminal E F,3473,3473,AIRO_OB_2,1
AIR,S3,AIR_3473_V7,Airport Terminal E F,3473,3473,AIRO_OB_2,1
AIR,S1,AIR_401_V5,Airport Terminal E F,401,401,AIRO_OB_2,1
AIR,S2,AIR_401_V6,Airport Terminal E F,401,401,AIRO_OB_2,1
AIR,S3,AIR_401_V7,Airport Terminal E F,401,401,AIRO_OB_2,1
AIR,S1,AIR_403_V5,Airport Terminal E F,403,403,AIRO_OB_1,1
AIR,S2,AIR_403_V6,Airport Terminal E F,403,403,AIRO_OB_1,1
AIR,S3,AIR_403_V7,Airport Terminal E F,403,403,AIRO_OB_1,1
AIR,S1,AIR_405_V5,Airport Terminal E F,405,405,AIRO_OB_1,1
AIR,S2,AIR_405_V6,Airport Terminal E F,405,405,AIRO_OB_1,1
AIR,S3,AIR_405_V7,Airport Terminal E F,405,405,AIRO_OB_1,1
AIR,S1,AIR_407_V5,Airport Terminal E F,407,407,AIRO_OB_3,1
AIR,S2,AIR_407_V6,Airport Terminal E F,407,407,AIRO_OB_3,1
AIR,S3,AIR_407_V7,Airport Terminal E F,407,407,AIRO_OB_3,1
AIR,S1,AIR_409_V5,Airport Terminal E F,409,409,AIRO_OB_1,1
AIR,S2,AIR_411_V6,Airport Terminal E F,411,411,AIRO_OB_3,1
AIR,S3,AIR_411_V7,Airport Terminal E F,411,411,AIRO_OB_3,1
AIR,S1,AIR_415_V5,Airport Terminal E F,415,415,AIRO_OB_1,1
AIR,S2,AIR_415_V6,Airport Terminal E F,415,415,AIRO_OB_3,1
AIR,S3,AIR_415_V7,Airport Terminal E F,415,415,AIRO_OB_3,1
AIR,S2,AIR_419_V6,Airport Terminal E F,419,419,AIRO_OB_3,1
AIR,S3,AIR_419_V7,Airport Terminal E F,419,419,AIRO_OB_3,1
AIR,S1,AIR_423_V5,Airport Terminal E F,423,423,AIRO_OB_3,1
AIR,S2,AIR_423_V6,Airport Terminal E F,423,423,AIRO_OB_3,1
AIR,S3,AIR_423_V7,Airport Terminal E F,423,423,AIRO_OB_3,1
AIR,S1,AIR_427_V5,Airport Terminal E F,427,427,AIRO_OB_3,1
AIR,S2,AIR_427_V6,Airport Terminal E F,427,427,AIRO_OB_3,1
AIR,S3,AIR_427_V7,Airport Terminal E F,427,427,AIRO_OB_3,1
AIR,S1,AIR_431_V5,Airport Terminal E F,431,431,AIRO_OB_3,1
AIR,S2,AIR_431_V6,Airport Terminal E F,431,431,AIRO_OB_3,1
AIR,S3,AIR_431_V7,Airport Terminal E F,431,431,AIRO_OB_3,1
AIR,S1,AIR_435_V5,Airport Terminal E F,435,435,AIRO_OB_3,1
AIR,S2,AIR_435_V6,Airport Terminal E F,435,435,AIRO_OB_3,1
AIR,S3,AIR_435_V7,Airport Terminal E F,435,435,AIRO_OB_3,1
AIR,S1,AIR_439_V5,Airport Terminal E F,439,439,AIRO_OB_3,1
AIR,S2,AIR_439_V6,Airport Terminal E F,439,439,AIRO_OB_3,1
AIR,S3,AIR_439_V7,Airport Terminal E F,439,439,AIRO_OB_3,1
AIR,S1,AIR_443_V5,Airport Terminal E F,443,443,AIRO_OB_3,1
AIR,S2,AIR_443_V6,Airport Terminal E F,443,443,AIRO_OB_3,1
AIR,S3,AIR_443_V7,Airport Terminal E F,443,443,AIRO_OB_3,1
AIR,S1,AIR_447_V5,Airport Terminal E F,447,447,AIRO_OB_3,1
AIR,S2,AIR_447_V6,Airport Terminal E F,447,447,AIRO_OB_3,1
AIR,S3,AIR_447_V7,Airport Terminal E F,447,447,AIRO_OB_3,1
AIR,S1,AIR_451_V5,Airport Terminal E F,451,451,AIRO_OB_3,1
AIR,S2,AIR_451_V6,Airport Terminal E F,451,451,AIRO_OB_3,1
AIR,S3,AIR_451_V7,Airport Terminal E F,451,451,AIRO_OB_3,1
AIR,S1,AIR_455_V5,Airport Terminal E F,455,455,AIRO_OB_3,1
AIR,S2,AIR_455_V6,Airport Terminal E F,455,455,AIRO_OB_3,1
AIR,S3,AIR_455_V7,Airport Terminal E F,455,455,AIRO_OB_3,1
AIR,S1,AIR_459_V5,Airport Terminal E F,459,459,AIRO_OB_1,1
AIR,S2,AIR_459_V6,Airport Terminal E F,459,459,AIRO_OB_3,1
AIR,S3,AIR_459_V7,Airport Terminal E F,459,459,AIRO_OB_3,1
AIR,S1,AIR_463_V5,Airport Terminal E F,463,463,AIRO_OB_3,1
AIR,S2,AIR_463_V6,Airport Terminal E F,463,463,AIRO_OB_3,1
AIR,S3,AIR_463_V7,Airport Terminal E F,463,463,AIRO_OB_3,1
AIR,S1,AIR_465_V5,Airport Terminal E F,465,465,AIRO_OB_3,1
AIR,S2,AIR_467_V6,Airport Terminal E F,467,467,AIRO_OB_3,1
AIR,S3,AIR_467_V7,Airport Terminal E F,467,467,AIRO_OB_3,1
AIR,S1,AIR_469_V5,Airport Terminal E F,469,469,AIRO_OB_3,1
AIR,S2,AIR_471_V6,Airport Terminal E F,471,471,AIRO_OB_3,1
AIR,S3,AIR_471_V7,Airport Terminal E F,471,471,AIRO_OB_3,1
AIR,S1,AIR_473_V5,Airport Terminal E F,473,473,AIRO_OB_3,1
AIR,S2,AIR_475_V6,Airport Terminal E F,475,475,AIRO_OB_1,1
AIR,S3,AIR_475_V7,Airport Terminal E F,475,475,AIRO_OB_1,1
AIR,S1,AIR_499_V5,Airport Terminal E F,499,499,AIRO_OB_1,1
AIR,S2,AIR_499_V6,Airport Terminal E F,499,499,AIRO_OB_1,1
AIR,S3,AIR_499_V7,Airport Terminal E F,499,499,AIRO_OB_1,1
AIR,S1,AIR_5457_V5,Airport Terminal E F,5457,5457,AIRO_OB_1,1
AIR,S1,AIR_7411_V5,Airport Terminal E F,7411,7411,AIRO_OB_5,1
AIR,S1,AIR_7413_V5,Airport Terminal E F,7413,7413,AIRO_OB_5,1
AIR,S1,AIR_8453_V5,Airport Terminal E F,8453,8453,AIRO_OB_4,1
AIR,S1,AIR_9417_V5,Airport Terminal E F,9417,9417,AIRO_OB_6,1
AIR,S1,AIR_9419_V5,Airport Terminal E F,9419,9419,AIRO_OB_6,1
AIR,S1,AIR_9467_V5,Airport Terminal E F,9467,9467,AIRO_OB_6,1
AIR,S1,AIR_9471_V5,Airport Terminal E F,9471,9471,AIRO_OB_6,1
AIR,S1,AIR_9475_V5,Airport Terminal E F,9475,9475,AIRO_OB_6,1
CHE,S3,CHE_703_V7,Center City Philadelphia,703,703,CHEI_OB_2,1
CHE,S1,CHE_705_V5,Center City Philadelphia,705,705,CHEI_OB_2,1
CHE,S3,CHE_705_V7,Center City Philadelphia,705,705,CHEI_OB_2,1
CHE,S1,CHE_707_V5,Center City Philadelphia,707,707,CHEI_OB_2,1
CHE,S1,CHE_725_V5,Center City Philadelphia,725,725,CHEI_OB_2,1
CHE,S2,CHE_7303_V6,Center City Philadelphia,7303,7303,CHEI_OB_1,1
CHE,S2,CHE_7305_V6,Center City Philadelphia,7305,7305,CHEI_OB_1,1
CHE,S2,CHE_7307_V6,Center City Philadelphia,7307,7307,CHEI_OB_1,1
CHE,S3,CHE_7307_V7,Center City Philadelphia,7307,7307,CHEI_OB_1,1
CHE,S2,CHE_7309_V6,Center City Philadelphia,7309,7309,CHEI_OB_1,1
CHE,S3,CHE_7309_V7,Center City Philadelphia,7309,7309,CHEI_OB_1,1
CHE,S2,CHE_7311_V6,Center City Philadelphia,7311,7311,CHEI_OB_1,1
CHE,S3,CHE_7311_V7,Center City Philadelphia,7311,7311,CHEI_OB_1,1
CHE,S2,CHE_7313_V6,Center City Philadelphia,7313,7313,CHEI_OB_1,1
CHE,S3,CHE_7313_V7,Center City Philadelphia,7313,7313,CHEI_OB_1,1
CHE,S2,CHE_7315_V6,Center City Philadelphia,7315,7315,CHEI_OB_1,1
CHE,S3,CHE_7315_V7,Center City Philadelphia,7315,7315,CHEI_OB_1,1
CHE,S2,CHE_7317_V6,Center City Philadelphia,7317,7317,CHEI_OB_1,1
CHE,S3,CHE_7317_V7,Center City Philadelphia,7317,7317,CHEI_OB_1,1
CHE,S2,CHE_7319_V6,Center City Philadelphia,7319,7319,CHEI_OB_1,1
CHE,S3,CHE_7319_V7,Center City Philadelphia,7319,7319,CHEI_OB_1,1
CHE,S1,CHE_731_V5,Center City Philadelphia,731,731,CHEI_OB_2,1
CHE,S2,CHE_7321_V6,Center City Philadelphia,7321,7321,CHEI_OB_1,1
CHE,S3,CHE_7321_V7,Center City Philadelphia,7321,7321,CHEI_OB_1,1
CHE,S2,CHE_7323_V6,Center City Philadelphia,7323,7323,CHEI_OB_1,1
CHE,S3,CHE_7323_V7,Center City Philadelphia,7323,7323,CHEI_OB_1,1
CHE,S2,CHE_7325_V6,Center City Philadelphia,7325,7325,CHEI_OB_1,1
CHE,S3,CHE_7325_V7,Center City Philadelphia,7325,7325,CHEI_OB_1,1
CHE,S1,CHE_7327_V55,Center City Philadelphia,7327,7327,CHEI_OB_1,1
CHE,S2,CHE_7327_V6,Center City Philadelphia,7327,7327,CHEI_OB_1,1
CHE,S3,CHE_7327_V7,Center City Philadelphia,7327,7327,CHEI_OB_1,1
CHE,S2,CHE_7329_V6,Center City Philadelphia,7329,7329,CHEI_OB_1,1
CHE,S3,CHE_7329_V7,Center City Philadelphia,7329,7329,CHEI_OB_1,1
CHE,S2,CHE_7331_V6,Center City Philadelphia,7331,7331,CHEI_OB_1,1
CHE,S3,CHE_7331_V7,Center City Philadelphia,7331,7331,CHEI_OB_1,1
CHE,S2,CHE_7333_V6,Center City Philadelphia,7333,7333,CHEI_OB_1,1
CHE,S2,CHE_7335_V6,Center City Philadelphia,7335,7335,CHEI_OB_1,1
CHE,S3,CHE_7335_V7,Center City Philadelphia,7335,7335,CHEI_OB_1,1
CHE,S1,CHE_733_V5,Center City Philadelphia,733,733,CHEI_OB_2,1
CHE,S1,CHE_735_V5,Center City Philadelphia,735,735,CHEI_OB_2,1
CHE,S1,CHE_7363_V5,Center City Philadelphia,7363,7363,CHEI_OB_1,1
CHE,S1,CHE_7371_V5,Center City Philadelphia,7371,7371,CHEI_OB_1,1
CHE,S1,CHE_7411_V5,Center City Philadelphia,7411,7411,CHEI_OB_4,1
CHE,S1,CHE_7413_V5,Center City Philadelphia,7413,7413,CHEI_OB_4,1
CHE,S1,CHE_743_V5,Center City Philadelphia,743,743,CHEI_OB_2,1
CHE,S1,CHE_757_V5,Center City Philadelphia,757,757,CHEI_OB_2,1
CHE,S1,CHE_759_V5,Center City Philadelphia,759,759,CHEI_OB_2,1
CHE,S1,CHE_765_V5,Center City Philadelphia,765,765,CHEI_OB_2,1
CHE,S1,CHE_769_V5,Center City Philadelphia,769,769,CHEI_OB_2,1
CHE,S1,CHE_773_V5,Center City Philadelphia,773,773,CHEI_OB_2,1
CHE,S1,CHE_777_V5,Center City Philadelphia,777,777,CHEI_OB_2,1
CHE,S1,CHE_783_V5,Center City Philadelphia,783,783,CHEI_OB_2,1
CHE,S1,CHE_7843_V55,Center City Philadelphia,7843,7843,CHEI_OB_3,1
CHE,S1,CHE_7865_V55,Center City Philadelphia,7865,7865,CHEI_OB_3,1
CHW,S2,CHW_810_V6,Center City Philadelphia,810,810,CHWI_IB_2,0
CHW,S1,CHW_812_V5,Center City Philadelphia,812,812,CHWI_IB_2,0
CHW,S3,CHW_812_V7,Center City Philadelphia,812,812,CHWI_IB_2,0
CHW,S1,CHW_814_V5,Center City Philadelphia,814,814,CHWI_IB_2,0
CHW,S2,CHW_814_V6,Center City Philadelphia,814,814,CHWI_IB_2,0
CHW,S1,CHW_816_V5,Center City Philadelphia,816,816,CHWI_IB_2,0
CHW,S1,CHW_818_V5,Center City Philadelphia,818,818,CHWI_IB_2,0
CHW,S2,CHW_818_V6,Center City Philadelphia,818,818,CHWI_IB_2,0
CHW,S3,CHW_818_V7,Center City Philadelphia,818,818,CHWI_IB_2,0
CHW,S1,CHW_822_V5,Center City Philadelphia,822,822,CHWI_IB_2,0
CHW,S2,CHW_822_V6,Center City Philadelphia,822,822,CHWI_IB_2,0
CHW,S2,CHW_8234_V6,Center City Philadelphia,8234,8234,CHWI_IB_1,0
CHW,S3,CHW_8234_V7,Center City Philadelphia,8234,8234,CHWI_IB_1,0
CHW,S3,CHW_824_V7,Center City Philadelphia,824,824,CHWI_IB_2,0
CHW,S1,CHW_8266_V5,Center City Philadelphia,8266,8266,CHWI_IB_1,0
CHW,S1,CHW_826_V5,Center City Philadelphia,826,826,CHWI_IB_2,0
CHW,S2,CHW_826_V6,Center City Philadelphia,826,826,CHWI_IB_2,0
CHW,S1,CHW_8270_V5,Center City Philadelphia,8270,8270,CHWI_IB_1,0
CHW,S1,CHW_828_V5,Center City Philadelphia,828,828,CHWI_IB_2,0
CHW,S1,CHW_830_V5,Center City Philadelphia,830,830,CHWI_IB_2,0
CHW,S2,CHW_830_V6,Center City Philadelphia,830,830,CHWI_IB_2,0
CHW,S3,CHW_830_V7,Center City Philadelphia,830,830,CHWI_IB_2,0
CHW,S1,CHW_832_V5,Center City Philadelphia,832,832,CHWI_IB_2,0
CHW,S1,CHW_834_V5,Center City Philadelphia,834,834,CHWI_IB_2,0
CHW,S2,CHW_834_V6,Center City Philadelphia,834,834,CHWI_IB_2,0
CHW,S3,CHW_836_V7,Center City Philadelphia,836,836,CHWI_IB_2,0
CHW,S1,CHW_838_V5,Center City Philadelphia,838,838,CHWI_IB_2,0
CHW,S2,CHW_838_V6,Center City Philadelphia,838,838,CHWI_IB_2,0
CHW,S2,CHW_842_V6,Center City Philadelphia,842,842,CHWI_IB_2,0
CHW,S3,CHW_842_V7,Center City Philadelphia,842,842,CHWI_IB_2,0
CHW,S1,CHW_846_V5,Center City Philadelphia,846,846,CHWI_IB_2,0
CHW,S2,CHW_846_V6,Center City Philadelphia,846,846,CHWI_IB_2,0
CHW,S3,CHW_848_V7,Center City Philadelphia,848,848,CHWI_IB_2,0
